,id,location,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamHomeCode,time,time2,day,day2,MatchbookHomeOdd,MatchbookAwayOdd,PinnacleHomeOdd,PinnacleAwayOdd,Bet365HomeOdd,Bet365AwayOdd,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating,homeWin
377,42455,The Palace of Auburn Hills,91,81,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 29}, {'number': 2, 'scoreHome': 16, 'scoreAway': 15}, {'number': 3, 'scoreHome': 22, 'scoreAway': 29}, {'number': 4, 'scoreHome': 22, 'scoreAway': 18}]",2017,16,4,4,43,0,49,22,44.9,30,11,36.7,79,33,41.8,0,0,0,0,18,16,18,0,18,16,18,14,77.8,0,15,10,91,81,58,4,13,1.000,1,14,4,4,35,0,51,18,35.3,33,10,30.3,84,28,33.3,0,0,0,0,16,18,16,0,19,18,19,15,79.0,1,16,-10,81,91,52,7,9,0.000,0,BOS,DET,2017-12-10 16:00:00,2017-12-11 16:00:00,20171210,20171211,1.02,1.02,2.0,1.91,1.95,1.86,56,59,55,27,30,19,25,8,0.491,0.633,0.32,59,42,32,22,27,20,0.712,0.688,0.741,True,False,False,True,True,False,False,False,True,False,True,False,True,True,True,False,True,False,True,False,5024.8,447.0,5815,514,115.73,114.99,112.04,115.44,5396.0,445.8,6042,553,111.97,124.05,111.23,116.87,False
378,42456,Bankers Life Fieldhouse,116,126,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 35}, {'number': 2, 'scoreHome': 37, 'scoreAway': 31}, {'number': 3, 'scoreHome': 31, 'scoreAway': 22}, {'number': 4, 'scoreHome': 24, 'scoreAway': 26}, {'number': 5, 'scoreHome': 12, 'scoreAway': 2}]",2017,24,5,2,33,0,53,26,49.1,42,17,40.5,95,43,45.3,0,0,0,0,20,17,20,0,22,17,17,13,76.5,1,25,-10,116,126,58,7,21,0.000,0,24,2,5,30,0,68,39,57.4,25,10,40.0,93,49,52.7,0,0,0,0,17,20,17,0,17,20,22,18,81.8,0,15,10,126,116,45,6,11,1.000,1,DEN,IND,2017-12-10 17:00:00,2017-12-11 17:00:00,20171210,20171211,1.47,2.97,1.47,2.89,1.44,2.85,57,56,57,32,29,19,28,13,0.561,0.655,0.464,57,32,32,24,25,8,0.561,0.75,0.32,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,5216.4,459.4,6089,560,116.73,121.9,114.95,112.97,5284.4,456.4,6294,555,119.11,121.6,112.8,109.33,True
379,42457,Target Center,92,97,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 24}, {'number': 2, 'scoreHome': 24, 'scoreAway': 24}, {'number': 3, 'scoreHome': 24, 'scoreAway': 21}, {'number': 4, 'scoreHome': 26, 'scoreAway': 23}]",2017,23,5,2,27,0,50,26,52.0,31,11,35.5,81,37,45.7,0,0,0,0,22,19,22,0,23,19,9,7,77.8,1,10,-5,92,97,37,6,10,0.000,0,19,2,5,36,0,53,29,54.7,19,7,36.8,72,36,50.0,0,0,0,0,19,22,19,1,21,22,23,18,78.3,0,14,5,97,92,50,7,18,1.000,1,DAL,MIN,2017-12-10 19:00:00,2017-12-11 19:00:00,20171210,20171211,,,,,,,58,57,56,32,27,22,29,10,0.571,0.815,0.345,55,15,27,8,28,7,0.273,0.296,0.25,True,True,False,False,False,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,5112.6,436.4,6196,514,121.19,117.78,115.91,116.87,5038.8,465.0,5787,547,114.85,117.63,112.21,110.54,True
380,42458,Smoothie King Center,124,131,"[{'number': 1, 'scoreHome': 32, 'scoreAway': 26}, {'number': 2, 'scoreHome': 34, 'scoreAway': 29}, {'number': 3, 'scoreHome': 21, 'scoreAway': 40}, {'number': 4, 'scoreHome': 44, 'scoreAway': 29}]",2017,26,4,9,29,0,67,35,52.2,29,9,31.0,96,44,45.8,0,0,0,0,29,21,29,0,29,21,30,27,90.0,1,25,-7,124,131,54,5,17,0.000,0,31,9,4,30,0,56,31,55.4,24,15,62.5,80,46,57.5,0,0,0,0,21,29,21,0,21,29,32,24,75.0,0,13,7,131,124,43,11,14,1.000,1,PHI,NOP,2017-12-10 19:00:00,2017-12-11 19:00:00,20171210,20171211,,,,,,,56,55,55,29,26,14,29,15,0.527,0.538,0.517,52,29,26,18,26,11,0.558,0.692,0.423,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,5350.2,479.2,6133,591,114.63,123.33,114.59,122.29,4900.4,455.8,5630,543,114.89,119.13,109.77,113.65,True
381,42459,Madison Square Garden,107,111,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 21}, {'number': 2, 'scoreHome': 27, 'scoreAway': 31}, {'number': 3, 'scoreHome': 25, 'scoreAway': 23}, {'number': 4, 'scoreHome': 35, 'scoreAway': 32}]",2017,22,4,4,34,0,46,28,60.9,31,9,29.0,77,37,48.0,0,0,0,0,28,30,28,0,30,30,30,24,80.0,1,15,-4,107,111,49,5,16,0.000,0,16,4,4,31,0,63,34,54.0,17,5,29.4,80,39,48.8,0,0,0,0,30,28,30,0,30,28,34,28,82.4,0,13,4,111,107,44,9,12,1.000,1,ATL,NYK,2017-12-10 19:30:00,2017-12-11 19:30:00,20171210,20171211,1.02,1.02,1.3,3.95,1.27,3.8,57,57,55,19,25,12,30,7,0.345,0.48,0.233,57,17,29,12,28,5,0.298,0.414,0.179,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,5106.8,455.4,5955,533,116.61,117.04,111.13,104.96,5298.2,470.2,6062,494,114.42,105.06,112.72,119.74,True
382,42460,Toyota Center,123,130,"[{'number': 1, 'scoreHome': 35, 'scoreAway': 41}, {'number': 2, 'scoreHome': 43, 'scoreAway': 35}, {'number': 3, 'scoreHome': 18, 'scoreAway': 27}, {'number': 4, 'scoreHome': 34, 'scoreAway': 20}]",2017,32,2,7,38,0,52,31,59.6,33,18,54.6,85,49,57.6,0,0,0,0,19,15,19,0,20,15,13,7,53.8,1,10,-7,123,130,48,6,18,0.000,0,30,7,2,32,0,43,31,72.1,45,17,37.8,88,48,54.6,0,0,0,0,15,19,15,0,15,19,25,17,68.0,0,10,7,130,123,42,12,9,1.000,1,NOP,HOU,2017-12-11 20:00:00,2017-12-12 20:00:00,20171211,20171212,1.44,3.08,1.43,3.05,1.42,2.95,53,57,48,37,24,19,24,18,0.771,0.792,0.75,56,31,27,15,29,16,0.554,0.556,0.552,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,4454.0,467.0,5220,560,117.2,119.91,116.84,107.49,5450.8,480.0,6256,593,114.77,123.54,114.77,122.29,True
383,42461,FedEx Forum,107,82,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 21}, {'number': 2, 'scoreHome': 19, 'scoreAway': 24}, {'number': 3, 'scoreHome': 18, 'scoreAway': 25}, {'number': 4, 'scoreHome': 22, 'scoreAway': 37}]",2017,24,8,1,35,0,39,23,59.0,27,14,51.8,66,37,56.1,0,0,0,0,22,22,22,0,23,22,24,19,79.2,0,7,25,107,82,42,8,13,1.000,1,17,1,8,27,0,45,20,44.4,27,8,29.6,72,28,38.9,0,0,0,0,22,22,22,0,22,22,27,18,66.7,1,18,-25,82,107,45,6,14,0.000,0,MIA,MEM,2017-12-11 20:00:00,2017-12-12 20:00:00,20171211,20171212,1.02,1.02,1.44,3.03,1.4,3.1,56,55,53,17,28,12,25,5,0.321,0.429,0.2,55,29,24,15,31,14,0.527,0.625,0.452,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,4709.4,429.2,5425,518,115.2,120.69,113.37,118.59,4996.0,454.6,5591,530,111.91,116.59,110.47,107.79,False
384,42462,KeyBank Center,85,108,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 29}, {'number': 2, 'scoreHome': 28, 'scoreAway': 13}, {'number': 3, 'scoreHome': 22, 'scoreAway': 21}, {'number': 4, 'scoreHome': 30, 'scoreAway': 22}]",2017,22,1,3,35,0,43,23,53.5,40,10,25.0,83,33,39.8,0,0,0,0,19,18,19,0,19,18,14,9,64.3,1,17,-23,85,108,52,2,15,0.000,0,23,3,1,38,0,52,27,51.9,29,12,41.4,81,39,48.2,0,0,0,0,18,19,18,0,19,19,25,18,72.0,0,14,23,108,85,52,9,8,1.000,1,BOS,CHI,2017-12-11 20:00:00,2017-12-12 20:00:00,20171211,20171212,1.14,7.5,1.14,6.69,1.13,6.25,55,60,53,16,26,10,27,6,0.302,0.385,0.222,61,43,33,22,28,21,0.705,0.667,0.75,True,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,False,5009.4,459.6,5742,523,114.62,113.79,111.79,119.89,5574.2,448.2,6218,502,111.55,112.0,111.23,113.34,True
385,42463,Chesapeake Energy Arena,116,103,"[{'number': 1, 'scoreHome': 26, 'scoreAway': 34}, {'number': 2, 'scoreHome': 26, 'scoreAway': 18}, {'number': 3, 'scoreHome': 22, 'scoreAway': 40}, {'number': 4, 'scoreHome': 29, 'scoreAway': 24}]",2017,22,4,2,35,0,56,30,53.6,25,13,52.0,81,43,53.1,0,0,0,0,20,19,20,0,20,19,24,17,70.8,0,15,13,116,103,50,8,13,1.000,1,16,2,4,30,0,59,26,44.1,26,9,34.6,85,35,41.2,0,0,0,0,19,20,19,0,20,20,25,24,96.0,1,16,-13,103,116,46,5,15,0.000,0,CHA,OKL,2017-12-11 20:00:00,2017-12-12 20:00:00,20171211,20171212,1.87,2.06,1.86,2.05,1.8,2.05,56,56,57,33,29,20,28,13,0.579,0.69,0.464,51,23,26,15,25,8,0.451,0.577,0.32,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,5198.6,439.0,6080,512,116.95,116.63,114.17,110.71,4758.0,481.2,5513,545,115.87,113.26,113.64,111.39,False
386,42464,Oracle Arena,104,111,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 28}, {'number': 2, 'scoreHome': 33, 'scoreAway': 19}, {'number': 3, 'scoreHome': 33, 'scoreAway': 28}, {'number': 4, 'scoreHome': 18, 'scoreAway': 29}]",2017,14,2,9,28,0,60,30,50.0,28,7,25.0,88,37,42.0,0,0,0,0,18,16,18,0,18,16,25,23,92.0,1,15,-7,104,111,43,11,9,0.000,0,26,9,2,38,0,60,34,56.7,20,10,50.0,80,44,55.0,0,0,0,0,16,18,16,0,16,18,17,13,76.5,0,12,7,111,104,50,5,14,1.000,1,POR,GSW,2017-12-11 22:30:00,2017-12-12 22:30:00,20171211,20171212,3.58,1.35,3.52,1.35,3.4,1.33,59,54,59,46,30,23,29,23,0.78,0.767,0.793,53,31,28,17,25,14,0.585,0.607,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5658.8,481.8,6673,530,117.92,110.0,116.4,117.89,4900.4,469.2,5576,507,113.79,108.06,113.4,119.14,True
387,42465,Staples Center,91,96,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 30}, {'number': 2, 'scoreHome': 32, 'scoreAway': 23}, {'number': 3, 'scoreHome': 19, 'scoreAway': 21}, {'number': 4, 'scoreHome': 26, 'scoreAway': 17}]",2017,18,6,7,43,0,51,25,49.0,29,7,24.1,80,32,40.0,0,0,0,0,22,20,22,0,22,20,26,20,76.9,1,10,-5,91,96,53,9,13,0.000,0,18,7,6,44,0,55,26,47.3,36,8,22.2,91,34,37.4,0,0,0,0,20,22,20,0,20,22,24,20,83.3,0,18,5,96,91,62,6,13,1.000,1,TOR,LAC,2017-12-11 22:30:00,2017-12-12 22:30:00,20171211,20171212,,,,,,,54,55,53,30,27,15,26,15,0.566,0.556,0.577,53,37,26,21,27,16,0.698,0.808,0.593,True,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,4989.4,443.0,5810,538,116.45,121.44,115.73,123.93,4940.8,453.4,5785,518,117.09,114.25,114.7,123.07,True
388,42466,Quicken Loans Arena,114,123,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 31}, {'number': 2, 'scoreHome': 31, 'scoreAway': 17}, {'number': 3, 'scoreHome': 32, 'scoreAway': 29}, {'number': 4, 'scoreHome': 29, 'scoreAway': 37}]",2017,26,4,2,31,0,56,27,48.2,36,16,44.4,92,43,46.7,0,0,0,0,17,18,17,0,18,18,13,12,92.3,1,14,-9,114,123,45,8,10,0.000,0,35,2,4,36,0,48,28,58.3,38,20,52.6,86,48,55.8,0,0,0,0,18,17,18,0,18,17,10,7,70.0,0,10,9,123,114,46,5,13,1.000,1,ATL,CLE,2017-12-12 19:00:00,2017-12-13 19:00:00,20171212,20171213,1.17,6.1,1.15,6.34,1.14,6.0,31,58,28,14,13,9,15,5,0.5,0.692,0.333,58,17,29,12,29,5,0.293,0.414,0.172,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,2639.2,475.2,3107,524,117.73,110.27,115.53,124.37,5390.8,475.6,6173,527,114.51,110.81,112.77,117.33,True
389,42467,The Palace of Auburn Hills,103,84,"[{'number': 1, 'scoreHome': 18, 'scoreAway': 26}, {'number': 2, 'scoreHome': 22, 'scoreAway': 23}, {'number': 3, 'scoreHome': 20, 'scoreAway': 31}, {'number': 4, 'scoreHome': 24, 'scoreAway': 23}]",2017,27,3,2,38,0,49,30,61.2,30,10,33.3,79,40,50.6,0,0,0,0,15,16,15,0,15,16,14,13,92.9,0,8,19,103,84,46,8,17,1.000,1,17,2,3,32,0,54,19,35.2,25,9,36.0,79,28,35.4,0,0,0,0,16,15,16,0,16,15,22,19,86.4,1,16,-19,84,103,48,7,20,0.000,0,DEN,DET,2017-12-12 19:00:00,2017-12-13 19:00:00,20171212,20171213,2.84,1.5,2.77,1.51,2.75,1.47,57,57,56,27,31,19,25,8,0.482,0.613,0.32,58,32,32,24,26,8,0.552,0.75,0.308,False,True,False,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False,5109.4,439.8,5896,487,115.4,110.73,111.97,114.6,5382.2,465.6,6420,575,119.28,123.5,112.91,115.55,False
390,42468,Madison Square Garden,109,113,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 29}, {'number': 2, 'scoreHome': 25, 'scoreAway': 22}, {'number': 3, 'scoreHome': 26, 'scoreAway': 28}, {'number': 4, 'scoreHome': 23, 'scoreAway': 20}, {'number': 5, 'scoreHome': 14, 'scoreAway': 10}]",2017,24,6,7,35,0,67,29,43.3,35,13,37.1,102,42,41.2,0,0,0,0,19,16,19,0,19,16,15,12,80.0,1,26,-4,109,113,61,6,16,0.000,0,25,7,6,37,0,79,39,49.4,22,9,40.9,101,48,47.5,0,0,0,0,16,19,16,0,16,19,11,8,72.7,0,21,4,113,109,58,7,14,1.000,1,LAL,NYK,2017-12-12 19:00:00,2017-12-13 19:00:00,20171212,20171213,1.14,7.2,1.14,6.62,1.13,6.25,58,54,56,20,26,13,30,7,0.357,0.5,0.233,52,24,25,14,27,10,0.462,0.56,0.37,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,5199.4,454.6,6066,529,116.67,116.37,111.21,109.77,4998.0,494.2,5757,561,115.19,113.52,110.68,113.11,True
391,42469,Barclays Center,98,103,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 22}, {'number': 2, 'scoreHome': 21, 'scoreAway': 29}, {'number': 3, 'scoreHome': 28, 'scoreAway': 27}, {'number': 4, 'scoreHome': 24, 'scoreAway': 20}]",2017,18,3,6,42,0,73,34,46.6,22,4,18.2,95,38,40.0,0,0,0,0,26,21,26,0,26,21,22,18,81.8,1,16,-5,98,103,58,8,10,0.000,0,26,6,3,45,0,41,24,58.5,43,10,23.3,84,34,40.5,0,0,0,0,21,26,21,0,21,26,33,25,75.8,0,16,5,103,98,61,4,14,1.000,1,WAS,BRO,2017-12-12 19:30:00,2017-12-13 19:30:00,20171212,20171213,1.37,3.44,1.36,3.44,1.34,3.35,57,56,56,18,29,10,27,8,0.321,0.345,0.296,55,33,26,16,29,17,0.6,0.615,0.586,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,5292.4,460.2,6051,485,114.33,105.39,113.65,114.95,5082.0,442.0,5956,529,117.2,119.68,114.62,110.18,True
392,42470,Target Center,118,112,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 20}, {'number': 2, 'scoreHome': 24, 'scoreAway': 28}, {'number': 3, 'scoreHome': 25, 'scoreAway': 26}, {'number': 4, 'scoreHome': 24, 'scoreAway': 26}, {'number': 5, 'scoreHome': 12, 'scoreAway': 18}]",2017,32,3,7,50,0,54,29,53.7,26,11,42.3,80,40,50.0,0,0,0,0,18,21,18,0,18,21,32,27,84.4,0,11,6,118,112,61,6,24,1.000,1,19,7,3,34,0,79,39,49.4,29,5,17.2,108,44,40.7,0,0,0,0,21,18,21,0,24,18,27,19,70.4,1,22,-6,112,118,56,14,10,0.000,0,PHI,MIN,2017-12-12 21:30:00,2017-12-13 21:30:00,20171212,20171213,1.65,2.44,1.64,2.42,1.62,2.4,59,56,57,33,28,23,29,10,0.579,0.821,0.345,53,29,26,18,27,11,0.547,0.692,0.407,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,5197.8,432.8,6293,500,121.07,115.53,115.78,114.37,4994.2,461.0,5761,556,115.35,120.61,110.19,114.75,False
393,42471,American Airlines Center,89,95,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 23}, {'number': 2, 'scoreHome': 16, 'scoreAway': 21}, {'number': 3, 'scoreHome': 21, 'scoreAway': 25}, {'number': 4, 'scoreHome': 28, 'scoreAway': 20}]",2017,20,5,2,41,0,59,28,47.5,28,7,25.0,87,35,40.2,0,0,0,0,11,19,11,0,12,19,19,12,63.2,1,15,-6,89,95,56,4,10,0.000,0,17,2,5,44,0,65,29,44.6,24,9,37.5,89,38,42.7,0,0,0,0,19,11,19,0,20,11,12,10,83.3,0,12,6,95,89,56,8,6,1.000,1,SAS,DAL,2017-12-12 20:30:00,2017-12-13 20:30:00,20171212,20171213,,,,,,,58,59,56,17,28,10,28,7,0.304,0.357,0.25,59,35,28,22,31,13,0.593,0.786,0.419,True,False,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,5132.2,454.0,5928,540,115.51,118.94,111.84,107.49,5329.0,437.4,6019,509,112.95,116.37,109.63,112.25,True
394,42472,Sleep Train Arena,92,99,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 23}, {'number': 2, 'scoreHome': 28, 'scoreAway': 28}, {'number': 3, 'scoreHome': 25, 'scoreAway': 23}, {'number': 4, 'scoreHome': 25, 'scoreAway': 18}]",2017,22,4,3,35,0,58,30,51.7,32,7,21.9,90,37,41.1,0,0,0,0,18,18,18,0,18,18,14,11,78.6,1,16,-7,92,99,52,5,12,0.000,0,21,3,4,39,0,67,31,46.3,22,7,31.8,89,38,42.7,0,0,0,0,18,18,18,0,18,18,22,16,72.7,0,22,7,99,92,61,9,9,1.000,1,PHX,SAC,2017-12-12 22:00:00,2017-12-13 22:00:00,20171212,20171213,1.47,3.0,1.46,2.93,1.43,2.9,56,60,55,15,25,6,30,9,0.273,0.24,0.3,60,18,32,9,28,9,0.3,0.281,0.321,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,4984.8,448.0,5732,512,114.99,114.29,113.12,117.63,5667.0,475.8,6495,554,114.61,116.44,115.67,120.85,True
395,42473,Bankers Life Fieldhouse,100,95,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 22}, {'number': 2, 'scoreHome': 19, 'scoreAway': 29}, {'number': 3, 'scoreHome': 23, 'scoreAway': 22}, {'number': 4, 'scoreHome': 26, 'scoreAway': 27}]",2017,26,6,7,37,0,59,23,39.0,29,13,44.8,88,36,40.9,0,0,0,0,12,21,12,0,13,21,24,15,62.5,0,25,5,100,95,62,10,13,1.000,1,18,7,6,36,0,58,29,50.0,31,11,35.5,89,40,44.9,0,0,0,0,21,12,21,0,22,12,6,4,66.7,1,14,-5,95,100,50,11,13,0.000,0,OKL,IND,2017-12-13 19:00:00,2017-12-14 19:00:00,20171213,20171214,3.38,1.4,3.05,1.43,3.0,1.41,58,57,58,33,30,20,28,13,0.569,0.667,0.464,56,32,30,20,26,12,0.571,0.667,0.462,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,False,5314.2,466.8,6215,565,116.95,121.04,115.01,112.68,5071.8,442.6,5935,494,117.02,111.61,114.63,111.61,False
396,42474,Amway Center,106,95,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 13}, {'number': 2, 'scoreHome': 16, 'scoreAway': 32}, {'number': 3, 'scoreHome': 28, 'scoreAway': 29}, {'number': 4, 'scoreHome': 27, 'scoreAway': 32}]",2017,25,6,6,47,0,62,27,43.6,26,12,46.2,88,39,44.3,0,0,0,0,19,13,19,0,19,13,20,16,80.0,0,12,11,106,95,59,10,8,1.000,1,24,6,6,41,0,61,28,45.9,27,9,33.3,88,37,42.0,0,0,0,0,13,19,13,0,13,19,21,12,57.1,1,13,-11,95,106,54,6,12,0.000,0,LAC,ORL,2017-12-13 19:00:00,2017-12-14 19:00:00,20171213,20171214,1.57,2.61,1.59,2.53,1.55,2.6,31,55,30,8,16,6,14,2,0.267,0.375,0.143,51,27,25,14,26,13,0.529,0.56,0.5,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,2771.4,464.8,3261,533,117.67,114.67,114.96,114.89,4780.2,450.4,5585,542,116.84,120.34,115.14,116.79,False
397,42475,Capital One Arena,87,93,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 12}, {'number': 2, 'scoreHome': 19, 'scoreAway': 17}, {'number': 3, 'scoreHome': 19, 'scoreAway': 28}, {'number': 4, 'scoreHome': 33, 'scoreAway': 30}]",2017,18,2,8,37,0,53,21,39.6,28,10,35.7,81,31,38.3,0,0,0,0,23,22,23,0,25,22,16,15,93.8,1,12,-6,87,93,49,6,17,0.000,0,21,8,2,39,0,55,27,49.1,22,9,40.9,77,36,46.8,0,0,0,0,22,23,22,0,24,23,24,12,50.0,0,16,6,93,87,55,7,15,1.000,1,MEM,WAS,2017-12-13 19:00:00,2017-12-14 19:00:00,20171213,20171214,,,,,,,57,57,55,31,26,15,29,16,0.564,0.577,0.552,57,17,30,12,27,5,0.298,0.4,0.185,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,5100.2,439.4,5955,519,116.76,118.12,114.56,106.96,5063.0,423.2,5823,464,115.01,109.64,113.23,120.98,True
398,42476,TD Garden,118,124,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 31}, {'number': 2, 'scoreHome': 38, 'scoreAway': 28}, {'number': 3, 'scoreHome': 29, 'scoreAway': 33}, {'number': 4, 'scoreHome': 27, 'scoreAway': 26}]",2017,22,4,7,29,0,63,36,57.1,28,9,32.1,91,45,49.4,0,0,0,0,20,20,20,0,20,20,26,19,73.1,1,24,-6,118,124,53,8,15,0.000,0,29,7,4,29,0,54,36,66.7,25,11,44.0,79,47,59.5,0,0,0,0,20,20,20,0,20,20,24,19,79.2,0,8,6,124,118,37,10,13,1.000,1,DEN,BOS,2017-12-13 19:30:00,2017-12-14 19:30:00,20171213,20171214,1.83,2.11,1.85,2.06,1.8,2.05,32,58,32,18,17,8,15,10,0.562,0.471,0.667,59,33,32,24,27,9,0.559,0.75,0.333,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,2948.8,464.6,3260,512,110.55,110.2,111.44,115.15,5474.0,462.2,6504,544,118.82,117.7,112.9,117.05,True
399,42477,American Airlines Arena,102,95,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 21}, {'number': 2, 'scoreHome': 27, 'scoreAway': 29}, {'number': 3, 'scoreHome': 19, 'scoreAway': 20}, {'number': 4, 'scoreHome': 16, 'scoreAway': 32}]",2017,14,2,1,28,0,44,26,59.1,28,10,35.7,72,36,50.0,0,0,0,0,21,21,21,0,21,21,23,20,87.0,0,10,7,102,95,38,7,11,1.000,1,19,1,2,29,0,42,21,50.0,30,13,43.3,72,34,47.2,0,0,0,0,21,21,21,0,21,21,23,14,60.9,1,19,-7,95,102,48,6,15,0.000,0,POR,MIA,2017-12-13 19:30:00,2017-12-14 19:30:00,20171213,20171214,1.33,3.78,1.33,3.64,1.32,3.5,56,55,51,26,23,13,28,13,0.51,0.565,0.464,54,31,28,17,26,14,0.574,0.607,0.538,False,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,4645.0,448.4,5165,520,111.19,115.97,111.04,114.85,4989.2,465.2,5687,527,113.99,113.28,113.47,120.38,False
